Transaction id,amount,merchant id,sector in company,day in month
744,$10000.00,unkown,hardware,25
2178,$40.96,testing,swe,6
2221,$223.85,amazon,hardware,18
9614,$20.90,testing,swe,13
3159,$1724.91,aws,swe,17
7882,$1351.92,aws,hardware,10
3705,$165.63,amazon,r&d,14
5663,$1529.85,aws,r&d,28
9261,$29.37,testing,r&d,18
8447,$624.40,amazon,marketing,9
7875,$10000.00,unkown,swe,9
6810,$297.38,amazon,hardware,15
4515,$531.85,amazon,hardware,21
4911,$964.44,amazon,marketing,22
4091,$43.09,testing,r&d,13
9545,$757.72,amazon,r&d,10
7664,$1749.75,aws,swe,11
6583,$31.63,testing,r&d,14
3846,$10000.00,unkown,marketing,3
3306,$1962.34,aws,marketing,16
496,$1781.17,aws,swe,4
301,$553.41,google cloud,r&d,7
5387,$769.32,amazon,marketing,6
8264,$1916.46,aws,swe,21
967,$25.47,testing,r&d,27
8091,$1740.17,google cloud,swe,25
3663,$533.81,amazon,r&d,1
1786,$46.40,testing,r&d,15
5166,$1006.95,aws,hardware,18
3841,$1786.86,google cloud,swe,28
6945,$631.17,amazon,marketing,22
4073,$26.56,testing,marketing,2
7008,$546.54,google cloud,swe,25
1816,$10000.00,unkown,marketing,4
1268,$551.95,amazon,swe,13
9917,$20.74,testing,r&d,29
6958,$10000.00,unkown,r&d,26
3658,$27.12,testing,marketing,12
2005,$46.38,testing,hardware,26
9912,$296.25,amazon,r&d,2
661,$788.98,amazon,marketing,12
3075,$586.16,amazon,swe,28
182,$37.08,testing,marketing,11
3170,$31.35,testing,marketing,16
5119,$1702.01,google cloud,hardware,28
3752,$1943.87,google cloud,marketing,26
72,$857.03,google cloud,hardware,14
1969,$544.77,google cloud,hardware,19
9888,$742.76,aws,marketing,1
8465,$238.89,google cloud,marketing,1
6295,$438.06,amazon,marketing,9
6373,$1715.37,google cloud,marketing,26
7809,$884.92,google cloud,r&d,3
6047,$399.96,google cloud,hardware,28
465,$1186.38,google cloud,r&d,23
8791,$497.74,amazon,marketing,20
4216,$1811.02,google cloud,swe,26
5179,$860.98,aws,hardware,22
5233,$760.53,amazon,marketing,6
8200,$1239.90,aws,swe,19
4104,$20.60,testing,r&d,2
2240,$1643.36,aws,r&d,17
2817,$27.86,testing,swe,11
8642,$702.95,google cloud,marketing,26
8277,$608.54,amazon,swe,6
3324,$1225.10,google cloud,swe,14
3027,$25.95,testing,marketing,9
9486,$625.64,google cloud,marketing,4
9506,$25.43,testing,r&d,17
8969,$879.98,google cloud,marketing,26
28,$36.01,testing,r&d,7
9678,$25.28,testing,swe,14
982,$1373.21,aws,hardware,4
6337,$38.62,testing,r&d,6
1545,$754.72,amazon,hardware,30
595,$715.53,google cloud,hardware,19
447,$707.41,google cloud,swe,1
9309,$41.92,testing,hardware,15
2791,$821.62,amazon,swe,3
1408,$749.65,amazon,hardware,6
1549,$10000.00,unkown,marketing,29
8551,$607.39,amazon,hardware,24
7794,$27.17,testing,r&d,29
1197,$1467.16,aws,marketing,29
5653,$979.95,google cloud,r&d,13
5398,$39.56,testing,hardware,28
6903,$48.27,testing,hardware,1
9531,$624.79,amazon,marketing,22
3637,$1970.94,aws,r&d,12
8208,$455.06,google cloud,r&d,3
4112,$24.45,testing,hardware,13
8436,$235.59,amazon,r&d,2
891,$795.10,aws,marketing,21
2669,$290.91,google cloud,r&d,27
3377,$998.25,amazon,r&d,18
9377,$566.07,amazon,hardware,15
4100,$1076.80,aws,r&d,25
2120,$219.26,amazon,hardware,22
209,$27.97,testing,hardware,2
8384,$1350.97,aws,swe,8
2187,$823.91,amazon,r&d,5
8535,$786.94,google cloud,swe,24
6890,$238.22,google cloud,hardware,28
2253,$22.73,testing,r&d,3
8537,$175.86,amazon,marketing,4
6442,$574.29,google cloud,swe,29
6651,$303.66,amazon,swe,14
7268,$500.32,google cloud,swe,8
1387,$962.47,google cloud,swe,26
7954,$46.77,testing,swe,29
7947,$1967.25,google cloud,hardware,1
625,$856.28,aws,marketing,26
848,$1916.35,google cloud,r&d,30
494,$727.41,amazon,hardware,22
8409,$1929.51,google cloud,marketing,26
3873,$716.01,amazon,r&d,10
4529,$1682.36,aws,marketing,2
7485,$1360.13,aws,hardware,27
5229,$39.41,testing,swe,6
437,$1328.75,aws,hardware,22
2286,$990.56,google cloud,r&d,29
7728,$38.23,testing,swe,24
1765,$10000.00,unkown,r&d,18
6637,$28.69,testing,swe,30
7374,$942.11,google cloud,hardware,22
3443,$20.09,testing,r&d,21
882,$31.89,testing,swe,27
4816,$1107.68,aws,hardware,2
2457,$43.81,testing,swe,18
5120,$1891.31,aws,r&d,16
4748,$402.94,amazon,marketing,14
6698,$801.79,aws,hardware,5
202,$48.84,testing,marketing,1
7231,$482.47,amazon,swe,12
5388,$28.19,testing,marketing,23
4704,$1869.28,aws,swe,22
9144,$1507.52,google cloud,marketing,2
2745,$511.79,amazon,hardware,2
4203,$707.34,google cloud,swe,3
6008,$698.74,amazon,swe,26
6889,$503.41,google cloud,r&d,28
5215,$29.46,testing,hardware,3
5520,$176.65,amazon,marketing,11
5937,$10000.00,unkown,r&d,20
6549,$26.16,testing,r&d,14
8617,$49.37,testing,hardware,5
6545,$435.07,google cloud,r&d,27
6332,$1177.61,aws,marketing,26
1375,$201.27,amazon,r&d,18
4156,$665.81,amazon,swe,7
6317,$20.18,testing,swe,23
4503,$1656.43,google cloud,r&d,27
9662,$608.02,amazon,swe,30
1059,$655.77,aws,hardware,7
5289,$1678.70,aws,marketing,1
6224,$868.80,amazon,r&d,12
3441,$554.36,amazon,swe,6
6384,$1325.49,google cloud,r&d,25
3821,$480.58,google cloud,swe,20
4612,$987.65,aws,hardware,10
2676,$725.50,google cloud,r&d,20
5239,$669.99,amazon,r&d,10
1438,$1035.79,aws,marketing,3
9815,$770.46,amazon,hardware,11
7970,$1660.02,google cloud,hardware,20
333,$10000.00,unkown,marketing,10
6760,$893.75,google cloud,r&d,24
6113,$42.34,testing,marketing,4
4511,$853.17,google cloud,hardware,2
2982,$402.92,amazon,hardware,18
8006,$260.86,amazon,swe,14
2316,$449.24,google cloud,swe,8
8051,$656.19,google cloud,marketing,1
3444,$188.72,amazon,marketing,5
1998,$29.79,testing,swe,8
3352,$858.66,amazon,swe,2
4943,$343.35,amazon,hardware,13
2239,$1954.70,aws,hardware,28
8164,$522.29,google cloud,marketing,10
247,$555.97,amazon,swe,24
8822,$10000.00,unkown,marketing,11
2820,$947.67,aws,r&d,17
6168,$911.26,google cloud,swe,10
9773,$387.19,amazon,hardware,1
1635,$1511.04,google cloud,r&d,12
4077,$29.89,testing,hardware,12
3900,$45.67,testing,swe,30
5834,$816.64,aws,r&d,25
4547,$141.23,amazon,r&d,25
7169,$45.33,testing,hardware,15
2464,$1457.23,aws,hardware,13
244,$261.17,google cloud,r&d,9
3921,$28.71,testing,r&d,2
1819,$612.61,google cloud,r&d,8
2443,$1921.35,google cloud,marketing,13
8054,$738.19,amazon,r&d,19
6102,$336.80,amazon,r&d,13
660,$1631.41,aws,marketing,3
1603,$45.02,testing,swe,4
6537,$766.00,google cloud,swe,28
9595,$605.22,google cloud,r&d,17
3771,$36.39,testing,swe,13
5472,$32.44,testing,swe,13
5034,$10000.00,unkown,r&d,18
4018,$26.15,testing,r&d,1
4747,$33.13,testing,swe,3
6545,$48.29,testing,hardware,4
5376,$901.64,google cloud,r&d,27
8951,$28.03,testing,marketing,14
9348,$1425.74,aws,r&d,23
7117,$515.40,amazon,marketing,2
1948,$1664.08,google cloud,marketing,5
7691,$1985.55,google cloud,marketing,30
2334,$1572.87,aws,marketing,8
1871,$876.57,google cloud,r&d,10
6576,$292.60,amazon,r&d,18
9906,$38.03,testing,marketing,6
5854,$41.88,testing,swe,2
4514,$691.45,amazon,hardware,26
752,$1600.52,aws,swe,20
7393,$1421.95,aws,marketing,17
6016,$171.89,amazon,swe,8
9695,$311.84,google cloud,r&d,23
9181,$41.97,testing,swe,17
6737,$730.80,amazon,r&d,3
2691,$642.47,google cloud,hardware,10
7932,$695.18,aws,marketing,12
7288,$35.53,testing,swe,28
7941,$1175.63,aws,marketing,18
4215,$1098.80,aws,r&d,28
1930,$1192.04,aws,swe,10
5529,$290.51,google cloud,marketing,3
5608,$1930.65,google cloud,marketing,15
8692,$949.97,amazon,r&d,1
4961,$49.07,testing,marketing,18
1454,$1786.52,google cloud,r&d,30
3488,$805.21,google cloud,r&d,28
9711,$1839.67,aws,r&d,14
8654,$453.31,amazon,marketing,23
8874,$126.70,amazon,r&d,25
1620,$378.26,amazon,swe,1
4884,$1699.30,aws,marketing,26
802,$267.30,google cloud,r&d,6
5821,$49.93,testing,r&d,26
3093,$40.68,testing,swe,19
7602,$1719.68,google cloud,r&d,19
3819,$1005.38,google cloud,marketing,4
2122,$34.45,testing,swe,12
9501,$200.67,amazon,hardware,17
7131,$42.26,testing,marketing,24
4480,$1668.27,aws,marketing,21
775,$1268.01,google cloud,swe,8
5599,$545.59,google cloud,hardware,17
6617,$1895.89,aws,hardware,4
9363,$1863.68,google cloud,marketing,5
8526,$1297.03,aws,swe,16
2613,$42.98,testing,hardware,30
6250,$1176.07,aws,swe,13
9796,$1955.73,aws,marketing,26
8514,$1678.97,aws,marketing,26
1976,$526.87,amazon,hardware,26
2139,$630.37,aws,marketing,25
5638,$46.86,testing,hardware,7
6083,$1683.41,aws,swe,7
9548,$724.05,amazon,swe,24
4736,$40.67,testing,swe,4
9255,$547.80,amazon,swe,25
8799,$47.41,testing,r&d,16
3485,$640.01,aws,marketing,6
1019,$1783.84,google cloud,r&d,18
6012,$869.03,amazon,r&d,11
6008,$1882.56,aws,swe,12
9715,$906.62,amazon,swe,30
3337,$47.05,testing,hardware,30
8447,$47.79,testing,hardware,16
4437,$10000.00,unkown,hardware,14
7732,$1464.74,aws,swe,7
7547,$1142.87,aws,marketing,9
6104,$435.55,google cloud,marketing,29
9626,$1437.26,google cloud,r&d,11
5454,$1043.05,aws,marketing,28
1427,$1136.82,google cloud,r&d,14
3445,$1780.74,google cloud,swe,7
3781,$1543.77,aws,r&d,16
8702,$807.48,aws,hardware,23
9966,$560.67,amazon,marketing,3
7715,$414.49,amazon,swe,8
5499,$1128.58,aws,marketing,14
7809,$26.88,testing,r&d,1
3280,$1525.20,aws,hardware,6
9558,$835.72,amazon,r&d,2
638,$764.25,google cloud,marketing,5
3452,$1630.67,aws,swe,23
8582,$32.50,testing,r&d,2
610,$1230.34,aws,marketing,5
2682,$582.46,google cloud,hardware,21
9552,$33.91,testing,swe,4
8681,$1671.24,google cloud,swe,11
2018,$1196.63,aws,swe,25
6060,$991.88,amazon,swe,22
8622,$1633.03,google cloud,hardware,23
3460,$42.47,testing,marketing,16
5364,$1828.84,aws,marketing,14
3876,$541.52,amazon,marketing,17
4915,$1340.37,aws,swe,12
3179,$1358.17,aws,hardware,8
782,$36.52,testing,swe,2
132,$1787.95,aws,swe,18
8530,$628.08,aws,r&d,17
4842,$711.11,google cloud,r&d,26
2142,$425.09,google cloud,hardware,12
7401,$538.30,amazon,swe,26
4806,$10000.00,unkown,r&d,1
6130,$33.60,testing,hardware,30
4388,$620.58,aws,swe,8
7517,$32.39,testing,marketing,22
6114,$1419.57,google cloud,swe,11
5739,$1336.20,google cloud,swe,24
1040,$1624.51,google cloud,r&d,18
9639,$27.08,testing,hardware,28
7863,$1231.98,aws,r&d,22
2354,$37.97,testing,swe,9
6847,$28.11,testing,marketing,3
8250,$37.77,testing,swe,1
392,$579.17,amazon,hardware,2
8013,$1380.04,google cloud,hardware,15
3013,$1629.33,aws,marketing,27
3896,$1800.28,aws,hardware,4
3578,$36.48,testing,r&d,25
9670,$923.37,google cloud,hardware,22
9391,$629.39,aws,marketing,1
951,$265.18,amazon,marketing,2
5524,$973.99,google cloud,marketing,28
9902,$385.44,amazon,r&d,28
4901,$875.29,aws,swe,25
1907,$1640.41,google cloud,marketing,8
9454,$334.21,amazon,swe,28
2766,$26.59,testing,hardware,11
3067,$28.56,testing,marketing,17
9859,$1451.67,google cloud,hardware,18
9865,$532.12,amazon,swe,3
1127,$182.22,amazon,marketing,16
6142,$850.84,amazon,r&d,4
2508,$368.53,amazon,swe,1
3675,$1467.65,google cloud,r&d,30
5034,$1220.67,aws,r&d,22
7701,$165.15,amazon,swe,11
1000,$773.33,google cloud,hardware,17
2143,$614.47,amazon,marketing,20
6214,$620.05,aws,r&d,9
8815,$32.48,testing,swe,16
1663,$378.42,amazon,hardware,10
2639,$1311.77,aws,r&d,15
7530,$846.92,amazon,marketing,6
6989,$1459.20,google cloud,r&d,19
7958,$628.23,amazon,r&d,18
5080,$390.99,amazon,swe,16
2059,$488.00,google cloud,swe,19
5190,$1660.42,google cloud,marketing,4
6538,$805.57,aws,swe,22
2780,$536.08,amazon,marketing,10
8970,$1024.63,aws,swe,3
4458,$118.58,amazon,r&d,13
4696,$465.55,amazon,swe,6
9459,$1456.79,aws,marketing,10
7314,$584.11,amazon,hardware,1
5029,$920.41,aws,marketing,2
1971,$175.97,amazon,marketing,28
4125,$564.30,amazon,marketing,27
8113,$1485.20,aws,marketing,14
652,$1315.99,google cloud,swe,5
2932,$619.81,amazon,r&d,12
4552,$30.05,testing,r&d,30
7016,$770.18,amazon,swe,4
1293,$1309.24,aws,r&d,5
8215,$38.83,testing,marketing,2
740,$943.46,amazon,hardware,8
5364,$667.01,amazon,swe,6
8686,$862.41,google cloud,hardware,20
6531,$412.11,amazon,hardware,12
674,$43.58,testing,marketing,25
1734,$520.81,google cloud,r&d,8
5508,$1498.78,google cloud,r&d,14
9504,$31.75,testing,hardware,23
7048,$1805.04,google cloud,r&d,7
9650,$36.63,testing,r&d,2
2179,$944.58,amazon,r&d,2
3735,$1406.87,google cloud,marketing,25
6633,$1775.80,google cloud,marketing,9
1703,$276.06,amazon,swe,12
6471,$805.69,google cloud,hardware,7
5558,$38.45,testing,hardware,17
8136,$602.09,aws,swe,5
2317,$1613.80,aws,r&d,24
6973,$1048.38,aws,r&d,9
8780,$1245.63,google cloud,swe,24
7139,$1399.58,google cloud,swe,19
4295,$41.48,testing,marketing,1
5784,$48.41,testing,hardware,14
8191,$24.81,testing,marketing,9
763,$1219.86,google cloud,hardware,2
2277,$951.66,aws,marketing,11
1379,$1494.49,google cloud,swe,14
2617,$1891.72,aws,hardware,20
4785,$35.38,testing,hardware,5
9053,$514.65,amazon,hardware,15
2695,$1284.11,aws,r&d,21
424,$448.35,amazon,r&d,7
934,$36.75,testing,r&d,24
8943,$30.40,testing,r&d,26
6502,$651.03,google cloud,marketing,25
189,$936.15,google cloud,hardware,1
1100,$10000.00,unkown,marketing,19
5047,$1299.02,aws,marketing,10
1832,$24.14,testing,marketing,23
1394,$24.12,testing,hardware,19
928,$1149.64,aws,swe,3
2307,$1790.11,aws,r&d,8
8698,$39.34,testing,hardware,16
8914,$170.00,amazon,r&d,15
4615,$1909.13,google cloud,r&d,25
2550,$132.62,amazon,swe,18
1045,$45.60,testing,marketing,29
4865,$20.16,testing,swe,24
8527,$36.70,testing,swe,18
4908,$38.06,testing,r&d,27
6369,$1106.90,aws,swe,29
2251,$1509.97,google cloud,hardware,18
3362,$914.05,aws,swe,21
4890,$1296.25,aws,swe,29
944,$586.18,amazon,hardware,21
5895,$653.82,amazon,hardware,20
5823,$297.47,amazon,swe,8
9104,$947.15,amazon,r&d,17
434,$1341.06,google cloud,hardware,25
2333,$21.53,testing,marketing,28
281,$848.16,amazon,hardware,12
4306,$930.51,google cloud,marketing,12
3521,$1457.05,aws,hardware,20
6455,$759.74,aws,r&d,14
6932,$1765.60,google cloud,marketing,21
7490,$527.23,amazon,swe,24
5698,$442.64,google cloud,r&d,16
99,$21.56,testing,hardware,13
620,$10000.00,unkown,marketing,26
2792,$21.50,testing,hardware,18
1341,$1914.68,google cloud,marketing,9
3070,$828.88,amazon,hardware,28
9746,$1500.82,aws,swe,6
9872,$34.27,testing,marketing,24
2187,$43.59,testing,swe,12
3130,$10000.00,unkown,marketing,28
3759,$857.77,aws,swe,16
9320,$1467.17,aws,r&d,22
5428,$384.68,amazon,marketing,14
7466,$152.83,amazon,marketing,15
7261,$21.06,testing,marketing,11
6267,$31.73,testing,marketing,9
8101,$826.41,amazon,swe,29
819,$262.73,amazon,hardware,27
7982,$1534.86,google cloud,marketing,6
9237,$33.80,testing,hardware,8
9874,$1257.79,aws,r&d,9
8004,$263.52,google cloud,r&d,14
7784,$412.36,amazon,r&d,20
4150,$28.42,testing,hardware,19
1986,$1546.98,google cloud,swe,16
1020,$1458.20,google cloud,swe,12
1364,$533.37,amazon,r&d,18
9881,$1573.10,aws,hardware,19
2159,$10000.00,unkown,swe,30
4298,$1526.58,google cloud,hardware,18
3278,$47.97,testing,swe,21
2698,$753.36,amazon,swe,28
8273,$551.80,google cloud,marketing,7
4979,$429.24,amazon,r&d,17
7266,$1134.21,aws,marketing,12
6490,$1245.25,google cloud,r&d,6
977,$856.88,google cloud,marketing,8
772,$487.62,google cloud,r&d,13
2753,$1835.60,google cloud,swe,15
3312,$615.31,google cloud,swe,21
4655,$1690.51,google cloud,swe,25
1524,$1058.77,google cloud,hardware,25
3028,$10000.00,unkown,swe,9
3617,$23.34,testing,marketing,12
6398,$708.29,amazon,r&d,17
3810,$10000.00,unkown,r&d,1
9219,$1869.31,google cloud,marketing,24
3513,$31.36,testing,marketing,30
5048,$777.26,aws,swe,14
7388,$49.36,testing,marketing,27
3766,$750.60,amazon,swe,21
104,$303.32,google cloud,swe,19
6159,$1345.31,google cloud,r&d,26
1339,$530.09,amazon,r&d,13
9577,$959.71,amazon,r&d,21
5513,$32.37,testing,r&d,26
1544,$155.09,amazon,r&d,8
3136,$1007.93,google cloud,hardware,21
6589,$1343.09,aws,r&d,30
5031,$34.37,testing,marketing,11
6414,$31.75,testing,r&d,14
4774,$792.49,amazon,r&d,22
4615,$1480.24,google cloud,swe,12
3060,$329.11,amazon,hardware,22
8354,$1114.96,google cloud,hardware,12
2072,$10000.00,unkown,marketing,26
6851,$1620.49,aws,r&d,29
3570,$1884.06,aws,hardware,10
9138,$1968.90,google cloud,swe,4
3816,$10000.00,unkown,r&d,8
6461,$1683.55,aws,swe,2
70,$25.36,testing,hardware,18
9047,$847.71,amazon,hardware,17
8281,$29.08,testing,r&d,18
5268,$36.54,testing,marketing,15
8337,$1587.14,aws,hardware,27
8462,$10000.00,unkown,hardware,3
4551,$46.37,testing,hardware,19
7758,$874.86,aws,hardware,6
1065,$1102.03,google cloud,swe,15
3808,$889.86,amazon,hardware,4
9069,$273.39,amazon,swe,28
346,$10000.00,unkown,marketing,28
8277,$1095.31,google cloud,hardware,29
9837,$701.54,google cloud,hardware,7
1972,$631.80,amazon,swe,5
2521,$244.59,amazon,marketing,13
9394,$1252.03,aws,swe,14
1550,$372.56,amazon,hardware,29
5864,$1793.91,aws,r&d,5
4900,$49.50,testing,marketing,25
4642,$205.26,google cloud,marketing,13
3747,$1040.68,google cloud,hardware,27
6279,$39.58,testing,swe,9
613,$49.74,testing,marketing,22
6166,$1301.09,google cloud,r&d,19
3008,$965.61,amazon,hardware,2
7252,$772.04,aws,r&d,7
9820,$1934.41,aws,hardware,13
6589,$399.42,google cloud,hardware,4
4543,$1976.06,google cloud,marketing,17
9329,$388.53,amazon,hardware,9
8286,$1728.46,aws,swe,17
1513,$277.58,amazon,hardware,30
1500,$27.26,testing,marketing,22
9417,$10000.00,unkown,swe,7
4178,$10000.00,unkown,swe,22
9230,$21.14,testing,marketing,5
9303,$48.02,testing,swe,9
5182,$1224.87,aws,hardware,5
836,$928.90,amazon,swe,10
3011,$590.11,amazon,marketing,4
7977,$749.06,amazon,hardware,11
4778,$905.93,amazon,swe,6
3346,$796.48,amazon,marketing,18
1198,$380.73,amazon,swe,16
6257,$31.07,testing,hardware,30
7067,$43.08,testing,swe,19
8511,$789.87,amazon,marketing,16
1841,$940.30,google cloud,marketing,5
8832,$1491.72,aws,r&d,3
2863,$224.54,google cloud,marketing,4
3026,$786.13,aws,marketing,26
5770,$1185.13,google cloud,r&d,23
8214,$1462.87,aws,marketing,20
4168,$704.83,amazon,swe,3
4508,$724.67,aws,marketing,30
928,$169.38,amazon,marketing,27
8723,$625.88,amazon,r&d,12
4144,$929.94,amazon,r&d,26
2191,$41.10,testing,marketing,5
8616,$461.72,amazon,swe,8
7616,$47.18,testing,swe,4
6848,$1979.26,aws,swe,29
2453,$679.19,amazon,hardware,24
1763,$699.67,aws,hardware,3
8521,$40.72,testing,hardware,17
7384,$999.68,amazon,marketing,5
6380,$30.67,testing,swe,12
4019,$10000.00,unkown,r&d,7
5315,$1404.04,aws,marketing,19
2762,$37.73,testing,r&d,29
3841,$757.82,aws,swe,3
690,$45.26,testing,swe,16
7687,$744.41,amazon,hardware,16
5767,$1340.84,aws,r&d,2
6189,$525.66,amazon,hardware,23
1850,$1001.69,aws,swe,28
1003,$38.17,testing,hardware,17
3459,$1519.67,aws,hardware,11
5508,$48.32,testing,marketing,25
5995,$667.40,amazon,hardware,8
1367,$789.90,amazon,hardware,28
610,$486.07,google cloud,marketing,6
9164,$340.18,amazon,swe,26
5875,$895.69,aws,swe,17
218,$791.75,amazon,hardware,3
5558,$1029.42,google cloud,marketing,5
5374,$43.41,testing,swe,11
4986,$36.66,testing,r&d,28
4066,$703.83,amazon,marketing,10
3853,$217.92,amazon,marketing,12
3835,$21.61,testing,swe,19
3114,$1297.53,google cloud,marketing,5
4972,$1341.44,google cloud,swe,9
3482,$801.86,amazon,marketing,11
379,$446.10,amazon,swe,12
375,$1063.86,aws,hardware,23
7105,$38.08,testing,marketing,29
7838,$997.38,amazon,marketing,16
4213,$33.87,testing,hardware,3
1395,$10000.00,unkown,swe,25
8571,$43.31,testing,hardware,7
5402,$1252.37,google cloud,swe,12
481,$318.24,amazon,r&d,29
9832,$125.61,amazon,r&d,7
6044,$404.96,amazon,swe,4
6965,$1085.74,google cloud,marketing,8
5666,$1892.57,aws,hardware,4
8012,$36.72,testing,r&d,14
7266,$10000.00,unkown,hardware,28
6116,$251.17,amazon,hardware,15
424,$48.04,testing,r&d,13
3759,$308.36,amazon,r&d,11
1605,$1158.88,google cloud,marketing,10
9698,$40.90,testing,hardware,22
1998,$34.33,testing,hardware,5
7352,$37.46,testing,r&d,28
7875,$940.95,amazon,r&d,17
1282,$738.07,google cloud,swe,26
8132,$1246.40,aws,swe,1
1893,$1872.72,aws,marketing,5
2889,$49.35,testing,r&d,21
1264,$552.89,google cloud,marketing,24
929,$1025.89,google cloud,r&d,23
4313,$21.52,testing,marketing,23
6555,$21.72,testing,hardware,8
6302,$223.89,amazon,swe,22
3226,$869.23,amazon,hardware,26
2192,$1032.84,google cloud,swe,10
1104,$811.76,aws,hardware,11
1724,$10000.00,unkown,swe,11
2775,$849.46,amazon,hardware,8
1260,$35.76,testing,r&d,4
